0	0	0	0
1	0	0.543856	0.31925
2	0	0.770127	0.131519
3	0	0.859145	0.16797
4	0	0.429195	0.0535743
5	0	0.509771	0.137184
6	0	0.444179	0.395041
7	0	0.0146078	0.306399
8	0	0.0168955	0.33225
9	0	0.0235757	0.684858
10	0	0.0216941	0.563123
11	0	0.015803	0.238268
12	0	0.0215466	0.537048
13	0	0.0142692	0.271122
14	0	0.0323735	0.289989
15	0	0.254258	0.573535
16	0	0.472275	0.478783
17	0	0.143993	0.85911
18	0	0.0236571	0.468301
19	0	0.0388	0.577445
